layer01.down_bias	4c0268ad422bc24e618f5cb2fecaadefbc8edaa22804de89c587099b2df1d665	(128, 2944)	torch.bfloat16
layer01.sinks	fd78a2ce0f82dd49956a345b6e1efabcb09bbd57952c5058325616ac70bd0c12	(64,)	torch.bfloat16
layer02.qkv_weight	eca43bb03f04fc018cf7c251e2dc7eeb41555ec47b1e5271144f4e4b99fd12fd	(1, 80, 100096)	torch.uint8
layer02.qkv_bias	0c8fba1da80355267574fff9e87300bdb9a13e7fb1c83da67f3435a09082cbcc	(80, 64)	torch.bfloat16
layer02.oproj_weight	e1f6ad838591a42adb7d2f976be76974b0c3709bb613904bc90d8278015fbded	(1, 184, 34816)	torch.uint8
layer02.oproj_bias	0bc2d65caedf1f8dd9524325707c5ef19fba1f425f06ede843b444a65d2197d8	(184, 16)	torch.bfloat16
layer02.norm_pre	aa4e484e8d1bc739d88463e304c4ddf008a4d552def44da86930741f2362f6ee	(2944,)	torch.bfloat16
layer02.norm_post	cf9a0c53d2048197b3b21822508b7698b86bab7356ec34d98934ee9c57940a0b	(2944,)	torch.bfloat16
layer02.router_w	6a33ff591d038ea7f23c7d81803d3c6c631798b42c3b3c098e97660b6d29ab48	(128, 2944)	torch.bfloat16
layer02.router_b	1e3ac3f6375385d9275c945b24f29f456cdac8d7397914b3da8ab4b610023911	(1, 128)	torch.bfloat16
layer02.gate_up_w	1adf564ba15dd29076f6a0bfb977aa9618fc5226df76c91e0930e256c45bec48	(128, 46, 200192)	torch.uint8
layer02.down_w	8e02cf1fc1c3d31020514f5d34c2cfe395c3d7f05d340292600ccdfb78fd0eb9	(128, 46, 100096)	torch.uint8
layer02.gate_up_bias	3bbf534d255244044414842484afa18a6c98069cea4b713d44cfdaf8233e5c99	(128, 5888)	torch.bfloat16
layer02.down_bias	b2ab37633948dc177d0f67d3b8ad7fc56d9b15b61fd8921cb9d38bd26fabdfff	(128, 2944)	torch.bfloat16
layer02.sinks	91cb765c1441ed03fc485cae375f1a18b5d430567a991fa16c28260a119f1d27	(64,)	torch.bfloat16
layer03.qkv_weight	077cb05d328c08eef9d1a07948d0c77164d80efbcb741c6e62c9023e4df00e7e	(1, 80, 100096)	torch.uint8
layer03.qkv_bias	8ca50d04249b08851cdc7b6f67f574896347084894815e8990f44fe349249037	(80, 64)	torch.bfloat16
layer03.oproj_weight	f31ac05e12de35fb278d987b11d307a9cda4eac6d5f335d2f7e57afec9ddd951	(1, 184, 34816)	torch.uint8
layer03.oproj_bias	fe4499988f0f6d686a6e4cdf5e595ea71eedf9c393de19fa837b7b6b0242d18b	(184, 16)	torch.bfloat16
layer03.norm_pre	48625b4f2427d12d356c30638fddfabb5c14b0ecc08145875da425b58f2ff3a8	(2944,)	torch.bfloat16
layer03.norm_post	cf74079ba492f3ed4398513c64be0b8999f99541bd8a5e9b020a758bb6c36839	(2944,)	torch.bfloat16
layer03.router_w	e412fb78b9bbb18c740a5cf2034d4039696ba18091184b5d03be27e4e472e904	(128, 2944)	torch.bfloat16
layer03.router_b	75caea04d1aafd5bf0c2a78dd66f490ee5f3c3f061c5bf40daf06dbfd01cd374	(1, 128)	torch.bfloat16
layer03.gate_up_w	18287a51f14161ea220e3b8d73db29e25591643ce5935f7eda6101331adbff83	(128, 46, 200192)	torch.uint8
layer03.down_w	847c5c1ca60cf41152a140727ed90cea1334eeebf1b5ff946a0450525c384c47	(128, 46, 100096)	torch.uint8
layer03.gate_up_bias	01366db0fed38d47b9d6f646266c33a308baab20572848399e154a13899f7395	(128, 5888)	torch.bfloat16
layer03.down_bias	1be5d886ca1ef2818b93dff169a2bd030123d311b2e420aa1c6b5a2780dcd4fc	(128, 2944)	torch.bfloat16
layer03.sinks	97b7cab0698cfe69d2cce2913672e2f5dcc59fa8eac11ad8c47946ae9ba2e498	(64,)	torch.bfloat16
layer04.qkv_weight	8eb2960ace42bc177fba1ea18b189d37c3510f79d8e82043be9e666274e056f2	(1, 80, 100096)	torch.uint8
layer04.qkv_bias	7bb5f93c45ea8ee84f07d12a46e6e60e4d1db74cf9659f1b4b1041c9e9b9d29d	(80, 64)	torch.bfloat16
layer04.oproj_weight	6ac135b711578a27e76ef190c16df412e56eb28b373bf349b336f3bdace7d3d5	(1, 184, 34816)	torch.uint8
layer04.oproj_bias	01042ab688f236b113294365514614dd158efacabb9b65039154ae7890bb8863	(184, 16)	torch.bfloat16
layer04.norm_pre	95b772da8296a320b3e0d2a5b5eda86e235b7ff287cf36f3687eb9a053ff16f6	(2944,)	torch.bfloat16
layer04.norm_post	483999dee325aa077d18e18b0ffb972aac925d1f5c0a1c2c64d418055dd16f51	(2944,)	torch.bfloat16
layer04.router_w	c4ef6947e91da3eaf7016a782ce6f48e9559d9083038ffb25cf214a65f9f2415	(128, 2944)	torch.bfloat16
layer04.router_b	a3068106d4e318480bfa3430d2a39e738e7c3c3c672486db9afeba84a4a095ea	(1, 128)	torch.bfloat16
layer04.gate_up_w	030f00cb5398628a6e61fc2a36047ada5a14152b3c21c162fb73e4e0c8c8039e	(128, 46, 200192)	torch.uint8
layer04.down_w	9f4355ce70cd6bfbad88eb4c932f7ebe8c452c0d866dbdc03534c79154fe1393	(128, 46, 100096)	torch.uint8
layer04.gate_up_bias	3db364521340617d03471dbaa4ff417ce3e141fab7f169710c53a3d56a2abb20	(128, 5888)	torch.bfloat16
layer04.down_bias	4faf6703e53440930848c08ca47bdf9f84c403c789b60f1b6c46a0e7c25467f5	(128, 2944)	torch.bfloat16
layer04.sinks	c291b4940d89043cb1ea8a290e88c90479dcebe83b499d14e8e601c3ba1df592	(64,)	torch.bfloat16
layer05.qkv_weight	eaea722dadd23005a0c662d4fe87f4d312d25b731304de3fc673d65b31604d73	(1, 80, 100096)	torch.uint8
layer05.qkv_bias	d436c5264868a44392728806a3d4753e9708ee128cf780f7d8e9ef0ac127d4bf	(80, 64)	torch.bfloat16
layer05.oproj_weight	dc0137069437a39dcd27976a6c2887bddfbfd7ea417db739cbb7b674b1ac2390	(1, 184, 34816)	torch.uint8
layer05.oproj_bias	be39f622f2b8b53a98078ed86880270d21804bd09a40a324dcf6e72ec0846454	(184, 16)	torch.bfloat16
layer05.norm_pre	74a9903571cd7bf36ccb7af899012351c2e937dd6eb9f1de96ff0fd8c25310d2	(2944,)	torch.bfloat16
layer05.norm_post	73727c267f67709c80f3e277bfeac110ff3eff5c3663cbaf2bd70b712720a9d4	(2944,)	torch.bfloat16
layer05.router_w	1bca88923f1168f904a6e9ccce9b0b33b4ed0012935a02ff72873f8341e044bd	(128, 2944)	torch.bfloat16
layer05.router_b	4b9c469e9332b97b04e673253946983502c614c9302fed56999ed75fcc6ac9b9	(1, 128)	torch.bfloat16
layer05.gate_up_w	498f615cd1a4f55381707381b25c85fb2733c58df7a5a1be3efb6f350490c026	(128, 46, 200192)	torch.uint8
layer05.down_w	a200dbbc83a8c0f91718bf1dec3e358a97607b6282e1100b45e489a50a60730c	(128, 46, 100096)	torch.uint8
layer05.gate_up_bias	9437bc261b124c5e134bd22fc66df9eda0af0b4190b81273c78cf1d7762b70e9	(128, 5888)	torch.bfloat16
layer05.down_bias	19189fcebbeeb2fe2488beed00d7bdd52d85011a0c8ce47e514466288ddc43c9	(128, 2944)	torch.bfloat16
layer05.sinks	fff8be0a6376886d5e4e3ef743e55488bc0df1251bf2a5e7aa398225a75b8672	(64,)	torch.bfloat16
layer06.qkv_weight	b802f6f699a0e4cfa6b458a29bccfdfcdba93a654fe0a4b619753a1d47fc62cc	(1, 80, 100096)	torch.uint8
layer06.qkv_bias	f58dbab950013012398dcd23aebd693aec56255f048e390865ee8eeb16f4c478	(80, 64)	torch.bfloat16
layer06.oproj_weight	2f96227c4b71380c324adc7a6565c547de40e03a681320fd02dde76379e430ba	(1, 184, 34816)	torch.uint8
layer06.oproj_bias	12922543b4c60e7d081508905b813a3344f91136363b1f57909e17405f846a3d	(184, 16)	torch.bfloat16
layer06.norm_pre	1099e37cec12cddf2222f02a7c6642c5dbc3771f31890bb90a8d997294650f50	(2944,)	torch.bfloat16
layer06.norm_post	a8e195dd74b23419eb47f6f6cbc8a21583a5b507e47057231b787d175a0cd7af	(2944,)	torch.bfloat16
layer06.router_w	5cf91f03770f758572a33afd759b2df20cbf7606e01072aced0ca6ac6f97625d	(128, 2944)	torch.bfloat16
layer06.router_b	26e62fa5e7495f37f3d852554aafb13abe515cdae2d08d6417736fafe91d8bde	(1, 128)	torch.bfloat16
layer06.gate_up_w	b9b127282d120d07f9d48eb426a9a6e60280181b7321dac81c67e25f9c323a77	(128, 46, 200192)	torch.uint8
layer06.down_w	5ac5854b90cde30a2163c15437946be290a7c6b37a16c16d7937e4e0c253d459	(128, 46, 100096)	torch.uint8
layer06.gate_up_bias	e5065b20604d57808908d1b8ef4d10eb3d1adb0fcbeb4c62587cbc4f5f335a69	(128, 5888)	torch.bfloat16
layer06.down_bias	6a9e95e7709df39d7ce707a489a22c9aff9b6a810bcf8b1a64e24f562d752915	(128, 2944)	torch.bfloat16
layer06.sinks	8f7f01951a7c9ae38ad3dcad2f866fe54983901682591df883fba1d98d28b0ae	(64,)	torch.bfloat16
layer07.qkv_weight	5dbc95f5ad1a65e14acbaf0c30d054eaaa6b94ecee1fe4180f807f5b846e54fd	(1, 80, 100096)	torch.uint8
layer07.qkv_bias	9c5f4a4c9cf270be199016ea51622da68472e2c2b6474008d14b82c6618a8959	(80, 64)	torch.bfloat16
layer07.oproj_weight	8ff61c288c7e85066170f4b00f5c958437d75a02dc242fd594aacccf4eb9889d	(1, 184, 34816)	torch.uint8
layer07.oproj_bias	b6bddd8997794a60b7c558eb62d914069469c7fae51db3bd1747bfe28c8d8e50	(184, 16)	torch.bfloat16
layer07.norm_pre	114f6dc70958d8296dd19c7b36c0cf3b9b81aa3e3b8344b9445d53358632ff31	(2944,)	torch.bfloat16
layer07.norm_post	be2366c77e25f098ccd72923eb6ab1733b7fbd0679e792221164174b716632c6	(2944,)	torch.bfloat16
layer07.router_w	7b77085469d83854a24659d91d1fbf7303bf6238b5ac31031f2642e14756f441	(128, 2944)	torch.bfloat16
layer07.router_b	96bab902a71a1a3653bd5e31d5d64d4fe1da849d0ad6b57c5bc65962e72269fd	(1, 128)	torch.bfloat16
layer07.gate_up_w	c3f50fde4c60f0667895b8c18ddd137771a79273f9a69911024b3d120911a28f	(128, 46, 200192)	torch.uint8
layer07.down_w	e4aaa6a2baf6d2575143b38877bc7b3b9bd4be879ddcc5f76444146bddbadfa0	(128, 46, 100096)	torch.uint8
layer07.gate_up_bias	8fa18c7a11a2f2eb5c9877e11674fe41f1f3a4ff4bf667bb31fc15ec6f07234e	(128, 5888)	torch.bfloat16
layer07.down_bias	fe23ab5ffd3b14a94d192cfb32ac0e93514240b2fe37135bbdcc0e214ffb0a1d	(128, 2944)	torch.bfloat16
layer07.sinks	f73e3d5c97fcd9d83f0446fd9491de39490451ee7a424ef2db92f6d8d1063a4d	(64,)	torch.bfloat16
layer08.qkv_weight	c6f01378ab7de506a547ed54425daa94fe14a971107d7ca35f13f100d9da9c87	(1, 80, 100096)	torch.uint8
layer08.qkv_bias	7b2cb8beb1a43551473bb84c822c21860bceb833f31574b473d47a0f7c73e8f5	(80, 64)	torch.bfloat16
layer08.oproj_weight	8ebf8f9a7f80250e9c50d29affcfdfca6adf30153c60a249e8d5ab05a49b00e2	(1, 184, 34816)	torch.uint8
layer08.oproj_bias	cf766636bf19d7738a39e79b35e55e4afcee57f2f9366da6323e5e661deef74a	(184, 16)	torch.bfloat16
layer08.norm_pre	7aa8399ecf16e13316062a5619751780fd05c636411046da60a1b58d8aa238d0	(2944,)	torch.bfloat16
layer08.norm_post	3069291398ead4bb88716994882fc48e9c6b0a20e87bab30d9dd892fb4914a40	(2944,)	torch.bfloat16
layer08.router_w	ec928006a50cfbf4b1474b1c278104b20342f87cee459d20ddf0e587c34f2033	(128, 2944)	torch.bfloat16
layer08.router_b	f33f2be40ba2b5eb5613a75d6754fd150eea73124283b1b71ea0e7547d5b9b6b	(1, 128)	torch.bfloat16
layer08.gate_up_w	77a4564ccc685994decf0a05a5f1550bfd3625c81277620187ecaee1f8a1eeaf	(128, 46, 200192)	torch.uint8
layer08.down_w	a2e5c43f90a4550b042d9b06890411a2c631c9c479db6b704a3ad7c8d9558058	(128, 46, 100096)	torch.uint8
layer08.gate_up_bias	e7eddf12e5622cea77f541f4e1bd89a8f6332e46a78fdbcdadaaf6871d4d8f66	(128, 5888)	torch.bfloat16
layer08.down_bias	dd8415851701caff58e2772d448dd55c3e737eab2f155da2e7d668a2d2672991	(128, 2944)	torch.bfloat16
layer08.sinks	47030b150a8bb801ef1be3d5d48654f4ac024ca5e55ac2763281a95cf43a7dcd	(64,)	torch.bfloat16
layer09.qkv_weight	26fc70fc957755c8624c9acada032a3342d21460a3a3dfe9efbe543c5bc886aa	(1, 80, 100096)	torch.uint8
layer09.qkv_bias	9edd9cd515cba1b59c5f26ea6dff662c8c7bf1eb42fcfe9d8ff4a4f676567742	(80, 64)	torch.bfloat16
layer09.oproj_weight	5598e5476afd2e062e0203e2d4f873bc9e78a32873b215a47f064d36e4943890	(1, 184, 34816)	torch.uint8
layer09.oproj_bias	7348e2aade8e6578d57af0d2dc4fa99e83507070fd82544e7ee64b6b67f6462d	(184, 16)	torch.bfloat16
layer09.norm_pre	ee46c21a71b1a4f0496ec88e1936ddf517d18ff0de089bf8a5212ef38c9b5d5a	(2944,)	torch.bfloat16
layer09.norm_post	4b4b31d80d74f3ce18eaa45f36b99d5e002634b4178fe3144fa798d667d50dc1	(2944,)	torch.bfloat16
layer09.router_w	2132d18d261df0e8c5cf521f678fb0d6be8552f9e30ab2e604cfe7b37717699b	(128, 2944)	torch.bfloat16
layer09.router_b	3184e5250c49195de84e12a46fe9286f5956b6d01211121f24faa32de52290d1	(1, 128)	torch.bfloat16
layer09.gate_up_w	befa2a5f2d459893ec458a20f034dbe6867d0e6a8dc1840bc22a46211b8c72ee	(128, 46, 200192)	torch.uint8
layer09.down_w	e0cf442035ea7f363c87c5426b8bb7359acadd52fe3c636555d25e8636d952f4	(128, 46, 100096)	torch.uint8
layer09.gate_up_bias	145970e2ab4175e5b05cfc772a926ce1c29134f069892336c959f9f32076d489	(128, 5888)	torch.bfloat16
layer09.down_bias	bf0798deffddb409cbbcc4e6817a13972f8a65cf8263a5936faa501ea92c40ae	(128, 2944)	torch.bfloat16
layer09.sinks	2d5d040a8ade560f5bbdd3e6b3ad4a047138b2ad0ef9f0861626881dcd1eebbe	(64,)	torch.bfloat16
layer10.qkv_weight	f1732ef8059e5651991e4b9bf25f2c799ad1ef0a2916173fed46cf45a724866b	(1, 80, 100096)	torch.uint8
layer10.qkv_bias	372b84a331987d21426020c5e9b02f9e38f65563b54b2c9067bcf425ef706160	(80, 64)	torch.bfloat16
layer10.oproj_weight	5ddb77df54ceec7c868ee03260e9d54310e4e8adaff616d7a8596d3392243a09	(1, 184, 34816)	torch.uint8
layer10.oproj_bias	70f945ca16024ad0c58a991601bb45884f354c6c07c63462863e7e99d3f12e3e	(184, 16)	torch.bfloat16
layer10.norm_pre	ba612d3c2f9bce9838169eba23c47c2ff94c98be0682311089749deb4402e0cb	(2944,)	torch.bfloat16
layer10.norm_post	0f2ec5d50b3a69c75ff2915d46fcfe51944e68a012d803d5ac884a446f8045e6	(2944,)	torch.bfloat16
layer10.router_w	33deb7f447ce34cf9128133d4e9d09ee76143377c562b0cdf8257112ac035f54	(128, 2944)	torch.bfloat16
layer10.router_b	c91aa299487cee113ee261577f26b90743754d79e1ceec6d0f3afadce8f0b6d5	(1, 128)	torch.bfloat16
layer10.gate_up_w	ac809b60d8c902b58f6365a500a361ea82112fe2d30c6ad54e14a03d5b471228	(128, 46, 200192)	torch.uint8
layer10.down_w	2417a4e691271c273c732bc49b23fc4aa9eb92a9df44749f878b29fbccd8a066	(128, 46, 100096)	torch.uint8
layer10.gate_up_bias	69495970a35a88f61649edd51646895e4fe038f53be074b0951a3c2fbd46f92e	(128, 5888)	torch.bfloat16
layer10.down_bias	03673a0d38bb91b714fac8bd7fb5fb4beb1ed645014e479433ee7a74b1b7ef5d	(128, 2944)	torch.bfloat16
layer10.sinks	f44d3a13a440bc54ae3710b4726edbd588f0fffecfff99bf5b62239ece6343d4	(64,)	torch.bfloat16
layer11.qkv_weight	0adebfff6e44d919d726760b4189e4215046229f6d6240f0ea388453721aa350	(1, 80, 100096)	torch.uint8
layer11.qkv_bias	ea6457af16bac288634664084d87bd778c6c9a0541814bc6aae4c2998ef41b51	(80, 64)	torch.bfloat16
layer11.oproj_weight	1c00360e34ee3e6967103a34e5f526b4f15b93a7660b3a4006764184a77a64c4	(1, 184, 34816)	torch.uint8
layer11.oproj_bias	b3705888d4abf4e390fe102bcc671db27ff1c01746f78da242e7316bc0f95f16	(184, 16)	torch.bfloat16
layer11.norm_pre	6edf238873fa73b4cb12fc3eaf843a35706bbfc827c6485bbe21f3e55693a492	(2944,)	torch.bfloat16
layer11.norm_post	f17056dfd199e8346d337f8edd9564b28673d27513fd5467e25ff183f808fd9b	(2944,)	torch.bfloat16
layer11.router_w	3da81e513c9af5af6b1f0f564472cbae17848f5128fdefed617d80da89d18e04	(128, 2944)	torch.bfloat16
layer11.router_b	3b5286e587fa11787e721c3e8d9fa1cecad400f4f0545e39632f30f4db76df56	(1, 128)	torch.bfloat16
layer11.gate_up_w	a528c0ddef532c5598c08259f2e54e2d3aacc67119255ded51959697e9fca168	(128, 46, 200192)	torch.uint8
layer11.down_w	5f48a86d857faf98cc3dbb1a49c19db0bdad5ee7dcc37afa2c39e58d1c632f4a	(128, 46, 100096)	torch.uint8
layer11.gate_up_bias	6b95dc5cd7911652f438796e1efa94398184151eaaa3c54a9303ca1c5e7390f2	(128, 5888)	torch.bfloat16
layer11.down_bias	0d78acd15a7c4bf838dbd383786e9f128d7c60dd1934b31613f73144bbc764e1	(128, 2944)	torch.bfloat16
layer11.sinks	dda67be268dfe294ecdd781574b43686dd73cf9bdcd64e879454aa1d2f74a214	(64,)	torch.bfloat16
layer12.qkv_weight	85d7572ea2642b847ac52ac12ed54c0a1dc5be2baff190ee034ad1a558c02bec	(1, 80, 100096)	torch.uint8
layer12.qkv_bias	34e60eba200e6bd0d72a8fa459e45506f71586d3b2e41a07cf02e72c1382c26d	(80, 64)	torch.bfloat16
layer12.oproj_weight	ed3d086f9d7f616ee0aa59150369f069602d3b82bf95a972e97d777608e0a58b	(1, 184, 34816)	torch.uint8
layer12.oproj_bias	f43548bc302c391b92cb6abf6868c407823cc74f47fe456fe852c3d72e547b79	(184, 16)	torch.bfloat16
layer12.norm_pre	26314ffbeef650422e9f2c84ce1a699e374b7cb93910da05bf5232545993737a	(2944,)	torch.bfloat16
layer12.norm_post	9d3528da99c5a3c54698d30ef510de64417e7819758a16957592ae86966d94c9	(2944,)	torch.bfloat16
layer12.router_w	db4fa997ae8b96942b976a9c1333b462eb11a070c480ab9882b2bcfeb17f9a0c	(128, 2944)	torch.bfloat16
layer12.router_b	3f2f65cfad54db7cf9d62467c7faa3103192b4e33f508711f5aeb2e195071bca	(1, 128)	torch.bfloat16
layer12.gate_up_w	b4372e64e4aaef97a7ad2eca0cee486a41968f86bebe50a765cddf0addb4d356	(128, 46, 200192)	torch.uint8
layer12.down_w	b5c86b222bec1e82a77b43d8adbbbd350ae84d23ae8a91af9b7124611eb17b06	(128, 46, 100096)	torch.uint8
layer12.gate_up_bias	d842ea5b8e169d169e98eacda4091cd6b3bfd23ca801b22e22dbb51c2298619b	(128, 5888)	torch.bfloat16
layer12.down_bias	14350cd361fd61be53177ba5da892fda0be12de55c7de989bd84b148792fe8a9	(128, 2944)	torch.bfloat16
layer12.sinks	7c126fc7d0cc31db678bb25c63fb10d7039484c277a4ba3d1cd8dec03367aebf	(64,)	torch.bfloat16
layer13.qkv_weight	a4e149692650d3daff1e635615033df7f243bdf8fd31c256b27f7d81e10d0340	(1, 80, 100096)	torch.uint8
layer13.qkv_bias	1fa6243e72a889db03a16fbbdd9ee5e0771ff25abd90c099cf76905aa2a15eeb	(80, 64)	torch.bfloat16
layer13.oproj_weight	b4685b989e0599a85e1a66b113b46766cc72e81bf67ff99bf25ad7efff825503	(1, 184, 34816)	torch.uint8
layer13.oproj_bias	bdcbc5659df509cd3abd4c029aa44addeeaa6b5e826a053032bc19e463aaa804	(184, 16)	torch.bfloat16
layer13.norm_pre	68477fe751a6fb5355376f5ea4682b33c7c21f9144d91d9c2a12749386b57718	(2944,)	torch.bfloat16
layer13.norm_post	67723fe73d79b5eed4080464c8ef0ba625d70bcd878fba05e92f910e94106864	(2944,)	torch.bfloat16
layer13.router_w	8738c988a3e30b23597cf843136580ecc21542170f31b28d258fc0deb0204e69	(128, 2944)	torch.bfloat16
layer13.router_b	d7dcf1ef124214c94c45424da51c8555bcbc3d9d3dee6ef5bd31abd9a7ed8b53	(1, 128)	torch.bfloat16
layer13.gate_up_w	a8720aa3d596f1c4204002a98e9e498d58d750b7a613e5cb1d040a03e5b4cd7e	(128, 46, 200192)	torch.uint8
layer13.down_w	494c66dac8e9420e1929e426241e5e27920fa11f6b5bfbdb6da859a7ef6c7810	(128, 46, 100096)	torch.uint8
layer13.gate_up_bias	3fab0c9a4f51e4b2135c1d1982fe91e5ebc5a2c6036c910e4195df30ed1887e2	(128, 5888)	torch.bfloat16
layer13.down_bias	464c7de0f07ac1cdd4597270bebc5d1fb471f63c0415f528c487d96debdc200b	(128, 2944)	torch.bfloat16
layer13.sinks	bb48c04ccc1ff71c7cfb23d26f8d7fa41b01e0a906d6f702a6c835587291b5e9	(64,)	torch.bfloat16
layer14.qkv_weight	4763eedf885634fb7a064f5f150c795c017d51ee5761248aff1a4487e36bc166	(1, 80, 100096)	torch.uint8
layer14.qkv_bias	116e0207ff0b05954644c602b02f09228ad3baa7e9b7dbd79464792cb299007b	(80, 64)	torch.bfloat16
layer14.oproj_weight	860654f87835d96e2c5e706d765fe4915f4384f896ef5ce90de5a6f1202f1d7f	(1, 184, 34816)	torch.uint8
layer14.oproj_bias	175d839e91a9dcaa23476ca0163912baa91b6a359602c0a6e3b3a0d9b8cd2ed7	(184, 16)	torch.bfloat16
layer14.norm_pre	ccdf9867de8645d6ec6ffd6588c2aea8a2695964068d83962fc72115cc51732c	(2944,)	torch.bfloat16
layer14.norm_post	10fa0d3a2baa3537a6c0dcaee99eb58c17e3a76a3dbbfcc0f844c3b52e7c222c	(2944,)	torch.bfloat16
layer14.router_w	39bb27961fa92f91aa635612711cb4dbbcc1d6e826e9ef1e4278f11516f262c9	(128, 2944)	torch.bfloat16
layer14.router_b	0038e7924e96472e688efb208fc0201bc3e835f5a9c2c39295030f56604b0418	(1, 128)	torch.bfloat16
layer14.gate_up_w	176737ecde1edfbd9bd13b7307a14a8441f1f99e038d577a6459056d9977bfa9	(128, 46, 200192)	torch.uint8
layer14.down_w	71834e354fe2fceadf63818e1686db6be253ee7eb3d118a9e40831003d5eb1f9	(128, 46, 100096)	torch.uint8
layer14.gate_up_bias	a91055482fc39d497be2b7f850902c653d5ebbf97473a73fbc3d376ba3b0d006	(128, 5888)	torch.bfloat16
layer14.down_bias	10fccd2199837ec596043706f1e00ed3f294cb1bb43740953a8e27762a2ba153	(128, 2944)	torch.bfloat16
layer14.sinks	bc745c6868642ae13e3e77f677b1a802581d0178cad6d9e9e4ac6f8ee0f3151c	(64,)	torch.bfloat16
layer15.qkv_weight	45553b7371db7f867f9ee187e95e3cd801d63c91ea45c6dd4ee7291b5d45a84b	(1, 80, 100096)	torch.uint8
layer15.qkv_bias	dacdc8c273cc38cd5bef6cf3a75166cb3e93512b577af6b1a2a443592af6647e	(80, 64)	torch.bfloat16
layer15.oproj_weight	314753aba2ecdf9a247e9d09406967f99c22a498b9beb69e2ef5cbebb3f5bbb3	(1, 184, 34816)	torch.uint8
layer15.oproj_bias	34506fa93983bc1146cc4d9a4ebb5a57e1e98bab24497eba6bab37e729e2a0b0	(184, 16)	torch.bfloat16
layer15.norm_pre	c9746c70aacd9fabcacf0b6b306b3ff6e3e37ccf164c23f23555ff99e437ca20	(2944,)	torch.bfloat16
layer15.norm_post	83beb2f1773ceaf2ba46956635d4710c8e981d2e96440116bc6e7f194e547595	(2944,)	torch.bfloat16
layer15.router_w	2ffea1700655723e03e86853042898cd4e0b1c59abf4d7cc917989b4526c619b	(128, 2944)	torch.bfloat16
